period,forecast
1960-12-31,450.5077438517867
1961-01-31,431.2608914889582
1961-02-28,510.2016522469508
1961-03-31,472.6910490299929
1961-04-30,504.54295390622065
1961-05-31,570.0754734987817
1961-06-30,657.988258386583
1961-07-31,663.8281631088065
1961-08-31,558.3726779514362
1961-09-30,479.12109403542803
1961-10-31,422.181278273312
1961-11-30,474.61006087122746
1961-12-31,488.6665976594904
1962-01-31,467.48785692054156
1962-02-28,557.5866293006264
1962-03-31,505.94733907863997
1962-04-30,546.6840543315732
1962-05-31,614.6230089672549
1962-06-30,713.0582510293398
1962-07-31,721.2944184254894
1962-08-31,604.5008888076303
1962-09-30,514.7120588335163
1962-10-31,455.2580829602752
1962-11-30,512.4182039722759
